id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200711020MIN,RS,DEN,2805.0,,91,96,-5
200711020MIN,RS,DEN,2848.0,F,91,99,-8
200711020MIN,RS,DEN,2880.0,,91,99,-8
200711040NYK,RS,NYK,0.0,,0,0,0
200711040NYK,RS,NYK,32.0,,2,0,2
200711040NYK,RS,NYK,53.0,LC,2,3,-1
200711040NYK,RS,NYK,78.0,LC,4,3,1
200711040NYK,RS,NYK,166.0,,6,3,3
200711040NYK,RS,NYK,251.0,,6,5,1
200711040NYK,RS,NYK,276.0,LC,6,7,-1
200711040NYK,RS,NYK,301.0,LC,8,7,1
200711040NYK,RS,NYK,354.0,,10,7,3
200711040NYK,RS,NYK,400.0,,12,7,5
200711040NYK,RS,NYK,426.0,,15,7,8
200711040NYK,RS,NYK,446.0,,15,9,6
200711040NYK,RS,NYK,466.0,,17,9,8
200711040NYK,RS,NYK,530.0,,19,9,10
200711040NYK,RS,NYK,545.0,,19,11,8
200711040NYK,RS,NYK,565.0,,21,11,10
200711040NYK,RS,NYK,580.0,,21,13,8
200711040NYK,RS,NYK,580.0,,21,14,7
200711040NYK,RS,NYK,596.0,,23,14,9
200711040NYK,RS,NYK,621.0,,23,16,7
200711040NYK,RS,NYK,644.0,,25,16,9
200711040NYK,RS,NYK,662.0,,25,19,6
200711040NYK,RS,NYK,680.6,,27,19,8
200711040NYK,RS,NYK,687.7,,27,20,7
200711040NYK,RS,NYK,687.7,,27,21,6
200711040NYK,RS,NYK,709.4,,28,21,7
200711040NYK,RS,NYK,760.0,,28,23,5
200711040NYK,RS,NYK,801.0,,29,23,6
200711040NYK,RS,NYK,812.0,,29,24,5
200711040NYK,RS,NYK,822.0,,30,24,6
200711040NYK,RS,NYK,861.0,,30,27,3
200711040NYK,RS,NYK,877.0,,30,29,1
200711040NYK,RS,NYK,901.0,,32,29,3
200711040NYK,RS,NYK,915.0,,32,30,2
200711040NYK,RS,NYK,915.0,,32,31,1
200711040NYK,RS,NYK,936.0,,34,31,3
200711040NYK,RS,NYK,970.0,,34,33,1
200711040NYK,RS,NYK,1000.0,,36,33,3
200711040NYK,RS,NYK,1014.0,T,36,36,0
200711040NYK,RS,NYK,1036.0,LC,36,38,-2
200711040NYK,RS,NYK,1067.0,,36,40,-4
200711040NYK,RS,NYK,1122.0,,38,40,-2
200711040NYK,RS,NYK,1145.0,,38,43,-5
200711040NYK,RS,NYK,1161.0,,38,44,-6
200711040NYK,RS,NYK,1161.0,,38,45,-7
200711040NYK,RS,NYK,1178.0,,38,46,-8
200711040NYK,RS,NYK,1196.0,,41,46,-5
200711040NYK,RS,NYK,1220.0,,41,48,-7
200711040NYK,RS,NYK,1255.0,,41,50,-9
200711040NYK,RS,NYK,1321.0,,44,50,-6
200711040NYK,RS,NYK,1335.0,,46,50,-4
200711040NYK,RS,NYK,1366.0,,48,50,-2
200711040NYK,RS,NYK,1381.0,,48,52,-4
200711040NYK,RS,NYK,1400.9,,48,54,-6
200711040NYK,RS,NYK,1440.0,,50,54,-4
200711040NYK,RS,NYK,1465.0,,53,54,-1
200711040NYK,RS,NYK,1509.0,,53,55,-2
200711040NYK,RS,NYK,1509.0,,53,56,-3
200711040NYK,RS,NYK,1626.0,,53,58,-5
200711040NYK,RS,NYK,1645.0,,55,58,-3
200711040NYK,RS,NYK,1674.0,,55,60,-5
200711040NYK,RS,NYK,1716.0,,57,60,-3
200711040NYK,RS,NYK,1746.0,,59,60,-1
200711040NYK,RS,NYK,1812.0,,59,61,-2
200711040NYK,RS,NYK,1812.0,,59,62,-3
200711040NYK,RS,NYK,1822.0,T,62,62,0
200711040NYK,RS,NYK,1842.0,,62,63,-1
200711040NYK,RS,NYK,1860.0,LC,64,63,1
200711040NYK,RS,NYK,1880.0,LC,64,65,-1
200711040NYK,RS,NYK,1899.0,LC,66,65,1
200711040NYK,RS,NYK,1950.0,T,66,66,0
200711040NYK,RS,NYK,1950.0,LC,66,67,-1
200711040NYK,RS,NYK,2020.0,LC,69,67,2
200711040NYK,RS,NYK,2039.0,,69,68,1
200711040NYK,RS,NYK,2039.0,T,69,69,0
200711040NYK,RS,NYK,2052.0,,71,69,2
200711040NYK,RS,NYK,2070.0,T,71,71,0
200711040NYK,RS,NYK,2092.0,LC,71,72,-1
200711040NYK,RS,NYK,2092.0,,71,73,-2
200711040NYK,RS,NYK,2136.1,,71,75,-4
200711040NYK,RS,NYK,2158.5,,73,75,-2
200711040NYK,RS,NYK,2194.0,,73,77,-4
200711040NYK,RS,NYK,2229.0,,73,78,-5
200711040NYK,RS,NYK,2286.0,,74,78,-4
200711040NYK,RS,NYK,2307.0,,74,79,-5
200711040NYK,RS,NYK,2363.0,,77,79,-2
200711040NYK,RS,NYK,2413.0,T,79,79,0
200711040NYK,RS,NYK,2442.0,,79,81,-2
200711040NYK,RS,NYK,2458.0,T,81,81,0
200711040NYK,RS,NYK,2470.0,,81,83,-2
200711040NYK,RS,NYK,2497.0,,81,84,-3
200711040NYK,RS,NYK,2497.0,,81,85,-4
200711040NYK,RS,NYK,2522.0,,81,86,-5
200711040NYK,RS,NYK,2522.0,,81,87,-6
200711040NYK,RS,NYK,2562.0,,81,89,-8
200711040NYK,RS,NYK,2582.0,,84,89,-5
200711040NYK,RS,NYK,2607.0,,84,91,-7
200711040NYK,RS,NYK,2654.0,,87,91,-4
200711040NYK,RS,NYK,2672.0,,87,93,-6
200711040NYK,RS,NYK,2713.0,,87,94,-7
200711040NYK,RS,NYK,2728.0,,89,94,-5
200711040NYK,RS,NYK,2765.0,,91,94,-3
200711040NYK,RS,NYK,2780.0,,91,95,-4
200711040NYK,RS,NYK,2780.0,,91,96,-5
200711040NYK,RS,NYK,2820.1,,92,96,-4
200711040NYK,RS,NYK,2820.1,,93,96,-3
200711040NYK,RS,NYK,2877.8,F,93,97,-4
200711040NYK,RS,NYK,2880.0,,93,97,-4
200711060MIN,RS,ORL,0.0,,0,0,0
200711060MIN,RS,ORL,36.0,,2,0,2
200711060MIN,RS,ORL,79.0,T,2,2,0
200711060MIN,RS,ORL,97.0,,3,2,1
200711060MIN,RS,ORL,97.0,,4,2,2
200711060MIN,RS,ORL,159.0,,6,2,4
200711060MIN,RS,ORL,172.0,,6,4,2
200711060MIN,RS,ORL,185.0,,7,4,3
200711060MIN,RS,ORL,192.0,,9,4,5
200711060MIN,RS,ORL,217.0,,11,4,7
200711060MIN,RS,ORL,240.0,,13,4,9
200711060MIN,RS,ORL,252.0,,13,7,6
200711060MIN,RS,ORL,280.0,,13,9,4
200711060MIN,RS,ORL,300.0,,15,9,6
200711060MIN,RS,ORL,320.0,,17,9,8
200711060MIN,RS,ORL,336.0,,17,10,7
200711060MIN,RS,ORL,342.0,,17,12,5
200711060MIN,RS,ORL,376.0,,17,13,4
200711060MIN,RS,ORL,392.0,,19,13,6
200711060MIN,RS,ORL,407.0,,19,15,4
200711060MIN,RS,ORL,445.0,,19,18,1
200711060MIN,RS,ORL,465.0,LC,19,20,-1
200711060MIN,RS,ORL,549.0,LC,21,20,1
200711060MIN,RS,ORL,568.0,T,21,21,0
200711060MIN,RS,ORL,568.0,LC,21,22,-1
200711060MIN,RS,ORL,603.0,,21,24,-3
200711060MIN,RS,ORL,663.0,,22,24,-2
200711060MIN,RS,ORL,720.0,,22,26,-4
200711060MIN,RS,ORL,736.0,,25,26,-1
200711060MIN,RS,ORL,763.0,,25,28,-3
200711060MIN,RS,ORL,796.0,,27,28,-1
200711060MIN,RS,ORL,853.0,LC,30,28,2
200711060MIN,RS,ORL,906.0,T,30,30,0
200711060MIN,RS,ORL,928.0,,32,30,2
200711060MIN,RS,ORL,942.0,LC,32,33,-1
200711060MIN,RS,ORL,948.0,LC,34,33,1
200711060MIN,RS,ORL,961.0,T,34,34,0
200711060MIN,RS,ORL,981.0,,36,34,2
200711060MIN,RS,ORL,995.0,,36,35,1
200711060MIN,RS,ORL,1013.0,,39,35,4
200711060MIN,RS,ORL,1033.0,,39,38,1
200711060MIN,RS,ORL,1069.0,T,39,39,0
200711060MIN,RS,ORL,1107.0,,41,39,2
200711060MIN,RS,ORL,1121.0,LC,41,42,-1
200711060MIN,RS,ORL,1143.0,LC,43,42,1
200711060MIN,RS,ORL,1159.0,T,43,43,0
200711060MIN,RS,ORL,1171.0,,45,43,2
200711060MIN,RS,ORL,1184.0,T,45,45,0
200711060MIN,RS,ORL,1198.0,LC,45,46,-1
200711060MIN,RS,ORL,1198.0,,45,47,-2
200711060MIN,RS,ORL,1243.0,,45,49,-4
200711060MIN,RS,ORL,1266.0,,45,51,-6
200711060MIN,RS,ORL,1310.0,,45,52,-7
200711060MIN,RS,ORL,1328.0,,47,52,-5
200711060MIN,RS,ORL,1349.0,,47,54,-7
200711060MIN,RS,ORL,1372.0,,49,54,-5
200711060MIN,RS,ORL,1387.0,,49,56,-7
200711060MIN,RS,ORL,1408.0,,50,56,-6
200711060MIN,RS,ORL,1508.0,,52,56,-4
200711060MIN,RS,ORL,1540.0,,52,57,-5
200711060MIN,RS,ORL,1559.0,,54,57,-3
200711060MIN,RS,ORL,1559.0,,55,57,-2
200711060MIN,RS,ORL,1583.0,,55,59,-4
200711060MIN,RS,ORL,1624.0,,55,61,-6
200711060MIN,RS,ORL,1652.0,,55,62,-7
200711060MIN,RS,ORL,1652.0,,55,63,-8
200711060MIN,RS,ORL,1668.0,,57,63,-6
200711060MIN,RS,ORL,1687.0,,57,64,-7
200711060MIN,RS,ORL,1687.0,,57,65,-8
200711060MIN,RS,ORL,1714.0,,57,67,-10
200711060MIN,RS,ORL,1735.0,,59,67,-8
200711060MIN,RS,ORL,1749.0,,59,69,-10
200711060MIN,RS,ORL,1765.0,,60,69,-9
200711060MIN,RS,ORL,1765.0,,61,69,-8
200711060MIN,RS,ORL,1775.0,,61,71,-10
200711060MIN,RS,ORL,1799.0,,61,72,-11
200711060MIN,RS,ORL,1799.0,,61,73,-12
200711060MIN,RS,ORL,1814.0,,62,73,-11
200711060MIN,RS,ORL,1828.0,,62,76,-14
200711060MIN,RS,ORL,1841.0,,64,76,-12
200711060MIN,RS,ORL,1869.0,,66,76,-10
200711060MIN,RS,ORL,1941.0,,66,77,-11
200711060MIN,RS,ORL,1941.0,,66,78,-12
200711060MIN,RS,ORL,1967.0,,66,79,-13
200711060MIN,RS,ORL,1967.0,,66,80,-14
200711060MIN,RS,ORL,1988.0,,67,80,-13
200711060MIN,RS,ORL,2001.0,,67,81,-14
200711060MIN,RS,ORL,2017.0,,67,82,-15
200711060MIN,RS,ORL,2036.0,,69,82,-13
200711060MIN,RS,ORL,2061.0,,70,82,-12
200711060MIN,RS,ORL,2082.0,,70,84,-14
200711060MIN,RS,ORL,2099.0,,71,84,-13
200711060MIN,RS,ORL,2099.0,,72,84,-12
200711060MIN,RS,ORL,2118.0,,72,85,-13
200711060MIN,RS,ORL,2132.1,,74,85,-11
200711060MIN,RS,ORL,2154.6,,74,88,-14
200711060MIN,RS,ORL,2192.0,,75,88,-13
200711060MIN,RS,ORL,2192.0,,76,88,-12
200711060MIN,RS,ORL,2207.0,,76,90,-14
200711060MIN,RS,ORL,2249.0,,76,92,-16
200711060MIN,RS,ORL,2270.0,,78,92,-14
200711060MIN,RS,ORL,2285.0,,80,92,-12
200711060MIN,RS,ORL,2334.0,,82,92,-10
200711060MIN,RS,ORL,2408.0,,84,92,-8
200711060MIN,RS,ORL,2436.0,,86,92,-6
200711060MIN,RS,ORL,2479.0,,88,92,-4
200711060MIN,RS,ORL,2508.0,,90,92,-2
200711060MIN,RS,ORL,2525.0,,90,95,-5
200711060MIN,RS,ORL,2576.0,,93,95,-2
200711060MIN,RS,ORL,2589.0,,93,98,-5
200711060MIN,RS,ORL,2611.0,,95,98,-3
200711060MIN,RS,ORL,2647.0,,95,101,-6
200711060MIN,RS,ORL,2665.0,,95,103,-8
200711060MIN,RS,ORL,2688.0,,95,104,-9
200711060MIN,RS,ORL,2705.0,,97,104,-7
200711060MIN,RS,ORL,2741.0,,100,104,-4
200711060MIN,RS,ORL,2770.0,,100,105,-5
200711060MIN,RS,ORL,2770.0,,100,106,-6
200711060MIN,RS,ORL,2820.0,,100,108,-8
200711060MIN,RS,ORL,2829.5,,101,108,-7
200711060MIN,RS,ORL,2829.5,,102,108,-6
200711060MIN,RS,ORL,2849.0,,103,108,-5
200711060MIN,RS,ORL,2850.5,,103,109,-6
200711060MIN,RS,ORL,2850.5,,103,110,-7
200711060MIN,RS,ORL,2862.9,F,103,111,-8
200711060MIN,RS,ORL,2880.0,,103,111,-8
200711090LAL,RS,LAL,0.0,,0,0,0
200711090LAL,RS,LAL,18.0,,2,0,2
200711090LAL,RS,LAL,55.0,,3,0,3
200711090LAL,RS,LAL,55.0,,4,0,4
200711090LAL,RS,LAL,71.0,,4,2,2
200711090LAL,RS,LAL,100.0,T,4,4,0
200711090LAL,RS,LAL,112.0,,6,4,2
200711090LAL,RS,LAL,147.0,T,6,6,0
200711090LAL,RS,LAL,168.0,,8,6,2
200711090LAL,RS,LAL,193.0,,8,7,1
200711090LAL,RS,LAL,193.0,T,8,8,0
200711090LAL,RS,LAL,218.0,,11,8,3
200711090LAL,RS,LAL,245.0,,13,8,5
200711090LAL,RS,LAL,276.0,,13,9,4
200711090LAL,RS,LAL,285.0,,15,9,6
200711090LAL,RS,LAL,309.0,,17,9,8
200711090LAL,RS,LAL,327.0,,17,11,6
200711090LAL,RS,LAL,327.0,,17,12,5
200711090LAL,RS,LAL,353.0,,20,12,8
200711090LAL,RS,LAL,367.0,,20,13,7
200711090LAL,RS,LAL,396.0,,20,15,5
200711090LAL,RS,LAL,432.0,,20,17,3
200711090LAL,RS,LAL,445.0,,22,17,5
200711090LAL,RS,LAL,449.0,,22,18,4
200711090LAL,RS,LAL,477.0,,22,19,3
200711090LAL,RS,LAL,477.0,,22,20,2
200711090LAL,RS,LAL,495.0,T,22,22,0
200711090LAL,RS,LAL,523.0,LC,22,24,-2
200711090LAL,RS,LAL,555.0,,22,25,-3
200711090LAL,RS,LAL,575.0,,24,25,-1
200711090LAL,RS,LAL,588.0,,24,27,-3
200711090LAL,RS,LAL,615.0,,26,27,-1
200711090LAL,RS,LAL,670.1,LC,28,27,1
200711090LAL,RS,LAL,679.0,LC,28,30,-2
200711090LAL,RS,LAL,775.0,LC,31,30,1
200711090LAL,RS,LAL,817.0,,33,30,3
200711090LAL,RS,LAL,854.0,,36,30,6
200711090LAL,RS,LAL,876.0,,36,33,3
200711090LAL,RS,LAL,933.0,,36,34,2
200711090LAL,RS,LAL,933.0,,36,35,1
200711090LAL,RS,LAL,971.0,LC,36,37,-1
200711090LAL,RS,LAL,1044.0,LC,38,37,1
200711090LAL,RS,LAL,1065.0,LC,38,39,-1
200711090LAL,RS,LAL,1102.0,,38,42,-4
200711090LAL,RS,LAL,1127.0,,40,42,-2
200711090LAL,RS,LAL,1138.0,,40,44,-4
200711090LAL,RS,LAL,1185.0,,42,44,-2
200711090LAL,RS,LAL,1211.0,,42,45,-3
200711090LAL,RS,LAL,1211.0,,42,46,-4
200711090LAL,RS,LAL,1222.0,,43,46,-3
200711090LAL,RS,LAL,1222.0,,44,46,-2
200711090LAL,RS,LAL,1240.0,,44,48,-4
200711090LAL,RS,LAL,1258.0,,47,48,-1
200711090LAL,RS,LAL,1282.0,,47,50,-3
200711090LAL,RS,LAL,1307.0,,49,50,-1
200711090LAL,RS,LAL,1360.0,,49,51,-2
200711090LAL,RS,LAL,1360.0,,49,52,-3
200711090LAL,RS,LAL,1389.0,,49,54,-5
200711090LAL,RS,LAL,1405.0,,50,54,-4
200711090LAL,RS,LAL,1437.1,,50,55,-5
200711090LAL,RS,LAL,1437.1,,50,56,-6
200711090LAL,RS,LAL,1475.0,,50,58,-8
200711090LAL,RS,LAL,1501.0,,52,58,-6
200711090LAL,RS,LAL,1517.0,,52,60,-8
200711090LAL,RS,LAL,1548.0,,52,62,-10
200711090LAL,RS,LAL,1569.0,,52,64,-12
200711090LAL,RS,LAL,1648.0,,52,66,-14
200711090LAL,RS,LAL,1682.0,,52,68,-16
200711090LAL,RS,LAL,1698.0,,54,68,-14
200711090LAL,RS,LAL,1748.0,,56,68,-12
200711090LAL,RS,LAL,1771.0,,58,68,-10
200711090LAL,RS,LAL,1787.0,,58,69,-11
200711090LAL,RS,LAL,1787.0,,58,70,-12
200711090LAL,RS,LAL,1843.0,,59,70,-11
200711090LAL,RS,LAL,1843.0,,60,70,-10
200711090LAL,RS,LAL,1860.0,,60,72,-12
200711090LAL,RS,LAL,1877.0,,61,72,-11
200711090LAL,RS,LAL,1877.0,,62,72,-10
200711090LAL,RS,LAL,1896.0,,62,73,-11
200711090LAL,RS,LAL,1913.0,,62,76,-14
200711090LAL,RS,LAL,1947.0,,63,76,-13
200711090LAL,RS,LAL,1960.0,,63,78,-15
200711090LAL,RS,LAL,1980.0,,65,78,-13
200711090LAL,RS,LAL,2027.0,,67,78,-11
200711090LAL,RS,LAL,2070.0,,67,80,-13
200711090LAL,RS,LAL,2098.0,,69,80,-11
200711090LAL,RS,LAL,2118.9,,69,82,-13
200711090LAL,RS,LAL,2157.4,,69,83,-14
200711090LAL,RS,LAL,2178.0,,69,85,-16
200711090LAL,RS,LAL,2218.0,,71,85,-14
200711090LAL,RS,LAL,2236.0,,71,87,-16
200711090LAL,RS,LAL,2281.0,,73,87,-14
200711090LAL,RS,LAL,2307.0,,76,87,-11
200711090LAL,RS,LAL,2331.0,,78,87,-9
200711090LAL,RS,LAL,2347.0,,78,89,-11
200711090LAL,RS,LAL,2432.0,,78,90,-12
200711090LAL,RS,LAL,2446.0,,81,90,-9
200711090LAL,RS,LAL,2482.0,,82,90,-8
200711090LAL,RS,LAL,2522.0,,82,91,-9
200711090LAL,RS,LAL,2522.0,,82,92,-10
200711090LAL,RS,LAL,2530.0,,84,92,-8
200711090LAL,RS,LAL,2558.0,,84,94,-10
200711090LAL,RS,LAL,2588.0,,86,94,-8
200711090LAL,RS,LAL,2600.0,,86,96,-10
200711090LAL,RS,LAL,2625.0,,89,96,-7
200711090LAL,RS,LAL,2690.0,,89,97,-8
200711090LAL,RS,LAL,2690.0,,89,98,-9
200711090LAL,RS,LAL,2751.0,,91,98,-7
200711090LAL,RS,LAL,2780.0,,91,100,-9
200711090LAL,RS,LAL,2790.0,,93,100,-7
200711090LAL,RS,LAL,2805.0,,93,101,-8
200711090LAL,RS,LAL,2805.0,,93,102,-9
200711090LAL,RS,LAL,2809.0,,93,103,-10
200711090LAL,RS,LAL,2809.0,,93,104,-11
200711090LAL,RS,LAL,2864.0,F,93,107,-14
200711090LAL,RS,LAL,2880.0,,93,107,-14
200711100SAC,RS,SAC,0.0,,0,0,0
200711100SAC,RS,SAC,89.0,,0,1,-1
200711100SAC,RS,SAC,89.0,,0,2,-2
200711100SAC,RS,SAC,129.0,T,2,2,0
200711100SAC,RS,SAC,148.0,,2,4,-2
200711100SAC,RS,SAC,167.0,T,4,4,0
200711100SAC,RS,SAC,180.0,,4,6,-2
200711100SAC,RS,SAC,285.0,T,6,6,0
200711100SAC,RS,SAC,327.0,,6,7,-1
200711100SAC,RS,SAC,327.0,,6,8,-2
200711100SAC,RS,SAC,347.0,T,8,8,0
200711100SAC,RS,SAC,376.0,LC,11,8,3
200711100SAC,RS,SAC,424.0,,11,10,1
200711100SAC,RS,SAC,510.0,LC,11,12,-1
200711100SAC,RS,SAC,528.0,LC,13,12,1
200711100SAC,RS,SAC,556.0,,15,12,3
200711100SAC,RS,SAC,582.0,,17,12,5
200711100SAC,RS,SAC,613.0,,17,14,3
200711100SAC,RS,SAC,668.6,,17,16,1
200711100SAC,RS,SAC,685.1,,19,16,3
200711100SAC,RS,SAC,738.0,T,19,19,0
200711100SAC,RS,SAC,773.0,LC,19,21,-2
200711100SAC,RS,SAC,807.0,,19,24,-5
200711100SAC,RS,SAC,828.0,,21,24,-3
200711100SAC,RS,SAC,892.0,,23,24,-1
200711100SAC,RS,SAC,911.0,,23,26,-3
200711100SAC,RS,SAC,943.0,,25,26,-1
200711100SAC,RS,SAC,964.0,,25,27,-2
200711100SAC,RS,SAC,974.0,T,27,27,0
200711100SAC,RS,SAC,1016.0,LC,29,27,2
200711100SAC,RS,SAC,1058.0,,31,27,4
200711100SAC,RS,SAC,1150.0,,33,27,6
200711100SAC,RS,SAC,1162.0,,33,29,4
200711100SAC,RS,SAC,1178.0,,35,29,6
200711100SAC,RS,SAC,1199.0,,35,30,5
200711100SAC,RS,SAC,1199.0,,35,31,4
200711100SAC,RS,SAC,1224.0,,35,33,2
200711100SAC,RS,SAC,1273.0,T,35,35,0
200711100SAC,RS,SAC,1273.0,LC,35,36,-1
200711100SAC,RS,SAC,1313.0,,35,39,-4
200711100SAC,RS,SAC,1361.0,,35,42,-7
200711100SAC,RS,SAC,1388.5,,37,42,-5
200711100SAC,RS,SAC,1414.3,,39,42,-3
200711100SAC,RS,SAC,1459.0,,39,44,-5
200711100SAC,RS,SAC,1477.0,,41,44,-3
200711100SAC,RS,SAC,1511.0,,43,44,-1
200711100SAC,RS,SAC,1539.0,LC,45,44,1
200711100SAC,RS,SAC,1585.0,,47,44,3
200711100SAC,RS,SAC,1604.0,,47,46,1
200711100SAC,RS,SAC,1630.0,LC,47,48,-1
200711100SAC,RS,SAC,1680.0,,47,49,-2
200711100SAC,RS,SAC,1705.0,T,49,49,0
200711100SAC,RS,SAC,1720.0,,49,52,-3
200711100SAC,RS,SAC,1749.0,,51,52,-1
200711100SAC,RS,SAC,1769.0,,51,53,-2
200711100SAC,RS,SAC,1769.0,,51,54,-3
200711100SAC,RS,SAC,1786.0,,53,54,-1
200711100SAC,RS,SAC,1823.0,LC,56,54,2
200711100SAC,RS,SAC,1841.0,T,56,56,0
200711100SAC,RS,SAC,1868.0,LC,56,57,-1
200711100SAC,RS,SAC,1900.0,,56,58,-2
200711100SAC,RS,SAC,1900.0,,56,59,-3
200711100SAC,RS,SAC,1938.0,,58,59,-1
200711100SAC,RS,SAC,1938.0,T,59,59,0
